10,#,0,0.000460576
10,#,1,0.00031366
10,#,2,0.000429226
10,#,3,0.000308631
10,#,4,0.00024718
10,#,0,0.00367659
10,#,1,0.000327489
10,#,2,0.000305789
10,#,3,0.000314797
10,#,4,0.000355928
10,#,0,0.000592653
10,#,1,0.000353763
10,#,2,0.000305262
10,#,3,0.000286179
10,#,4,0.000283958
10,#,0,0.00024252
10,#,1,0.000431104
10,#,2,0.00271813
10,#,3,0.000214279
10,#,4,0.000272483
100,#,0,0.00824955
100,#,1,0.00298024
100,#,2,0.00158179
100,#,3,0.0015606
100,#,4,0.00233502
100,#,0,0.00545653
100,#,1,0.00216967
100,#,2,0.00213443
100,#,3,0.00214315
100,#,4,0.00211359
100,#,0,0.0108176
100,#,1,0.00417638
100,#,2,0.00372794
100,#,3,0.004235
100,#,4,0.00374029
100,#,0,0.00442574
100,#,1,0.00145332
100,#,2,0.00144617
100,#,3,0.00145769
100,#,4,0.00144318
1000,#,0,0.0847511
1000,#,1,0.0602703
1000,#,2,0.0584563
1000,#,3,0.0561698
1000,#,4,0.0560628
1000,#,0,0.109064
1000,#,1,0.0978832
1000,#,2,0.0978236
1000,#,3,0.0982227
1000,#,4,0.0978693
1000,#,0,0.204316
1000,#,1,0.196416
1000,#,2,0.196634
1000,#,3,0.196508
1000,#,4,0.19732
1000,#,0,0.0736506
1000,#,1,0.0681062
1000,#,2,0.0680923
1000,#,3,0.0680264
1000,#,4,0.0680911
10000,#,0,8.12319
10000,#,1,8.88526
10000,#,2,11.2908
10000,#,3,8.96798
10000,#,4,11.5859
10000,#,0,8.15951
10000,#,1,8.18465
10000,#,2,9.47446
10000,#,3,11.7373
10000,#,4,10.4248
10000,#,0,9.63459
10000,#,1,10.8571
10000,#,2,10.9367
10000,#,3,10.7316
10000,#,4,8.1516
10000,#,0,8.26494
10000,#,1,11.6774
10000,#,2,11.1511
10000,#,3,9.61539
10000,#,4,11.5716
100000,#,0,1025.56
100000,#,1,1023.01
100000,#,2,990.133
100000,#,3,1009.97
100000,#,4,1004.19
100000,#,0,1028.27
100000,#,1,1017.66
100000,#,2,1023.23
100000,#,3,1023.59
100000,#,4,1023.61
100000,#,0,1027.25
100000,#,1,1021.33
100000,#,2,1043.03
100000,#,3,1042.43
100000,#,4,1039.61
